satellite_name,frame_idx,visible_path,infrared_path,quat_w,quat_x,quat_y,quat_z,difficulty_reason_visible,difficulty_reason_infrared,subset_name
Landsat 7,127,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0127.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0127.png,0.866346,0.240691,-0.411911,0.147793,overexpose,lowsnr,subset_3
Landsat 7,128,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0128.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0128.png,0.866335,0.240688,-0.411933,0.147801,overexpose,lowsnr,subset_3
Landsat 7,129,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0129.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0129.png,0.866334,0.240687,-0.411934,0.147801,overexpose,lowsnr,subset_3
Landsat 7,130,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0130.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0130.png,0.866328,0.240685,-0.411946,0.147806,overexpose,lowsnr,subset_3
Landsat 7,133,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0133.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0133.png,0.866324,0.240683,-0.411954,0.147809,overexpose,lowsnr,subset_3
Landsat 7,134,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0134.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0134.png,0.866299,0.240676,-0.412006,0.147827,overexpose,lowsnr,subset_3
Landsat 7,135,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0135.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0135.png,0.866337,0.240687,-0.411928,0.1478,overexpose,lowsnr,subset_3
Landsat 7,138,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0138.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0138.png,0.866301,0.240671,-0.412003,0.147829,overexpose,lowsnr,subset_3
Landsat 7,140,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0140.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0140.png,0.866352,0.240681,-0.411903,0.147796,overexpose,lowsnr,subset_3
Landsat 7,142,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0142.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0142.png,0.866307,0.240664,-0.411993,0.14783,overexpose,lowsnr,subset_3
Landsat 7,144,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0144.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0144.png,0.866327,0.240665,-0.411955,0.147819,overexpose,lowsnr,subset_3
Landsat 7,145,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0145.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0145.png,0.866332,0.240664,-0.411947,0.147817,overexpose,lowsnr,subset_3
Landsat 7,146,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0146.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0146.png,0.866348,0.240667,-0.411914,0.147806,overexpose,lowsnr,subset_3
Landsat 7,149,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0149.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0149.png,0.866345,0.240667,-0.41192,0.147808,overexpose,lowsnr,subset_3
Landsat 7,154,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0154.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0154.png,0.866348,0.240667,-0.411914,0.147806,lowres,lowres,subset_4
Landsat 7,156,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0156.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0156.png,0.86632,0.240659,-0.411971,0.147827,lowres,lowres,subset_4
Landsat 7,158,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0158.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0158.png,0.866325,0.240661,-0.411961,0.147823,lowres,lowres,subset_4
Landsat 7,159,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0159.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0159.png,0.866357,0.240669,-0.411896,0.1478,lowres,lowres,subset_4
Landsat 7,160,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0160.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0160.png,0.866335,0.240663,-0.411941,0.147816,lowres,lowres,subset_4
Landsat 7,161,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0161.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0161.png,0.866322,0.24066,-0.411966,0.147825,lowres,lowres,subset_4
Landsat 7,162,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0162.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0162.png,0.866353,0.240668,-0.411905,0.147803,lowres,lowres,subset_4
Landsat 7,163,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0163.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0163.png,0.866327,0.240661,-0.411957,0.147822,lowres,lowres,subset_4
Landsat 7,167,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0167.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0167.png,0.866341,0.240664,-0.41193,0.147812,lowres,lowres,subset_4
Landsat 7,168,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0168.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0168.png,0.866345,0.240665,-0.411922,0.147809,lowres,lowres,subset_4
Landsat 7,170,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0170.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0170.png,0.866322,0.240659,-0.411968,0.147826,lowres,lowres,subset_4
Landsat 7,171,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0171.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0171.png,0.866343,0.240665,-0.411925,0.147811,lowres,lowres,subset_4
Landsat 7,172,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0172.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0172.png,0.866324,0.240659,-0.411963,0.147824,lowres,lowres,subset_4
Landsat 7,173,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0173.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0173.png,0.866333,0.240662,-0.411945,0.147818,lowres,lowres,subset_4
Landsat 7,175,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0175.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0175.png,0.86633,0.240661,-0.411952,0.14782,lowres,lowres,subset_4
Landsat 7,176,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0176.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0176.png,0.866401,0.24068,-0.411809,0.147769,lowres,lowres,subset_4
Landsat 7,177,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0177.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0177.png,0.86634,0.240663,-0.411931,0.147813,lowres,lowres,subset_4
Landsat 7,179,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0179.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0179.png,0.866316,0.240657,-0.41198,0.14783,lowres,lowres,subset_4
Landsat 7,181,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0181.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0181.png,0.866325,0.240659,-0.411962,0.147824,lowres,lowres,subset_4
Landsat 7,182,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0182.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0182.png,0.866347,0.240665,-0.411918,0.147808,lowres,lowres,subset_4
Landsat 7,185,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0185.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0185.png,0.866291,0.24065,-0.412029,0.147848,lowres,lowres,subset_4
Landsat 7,186,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0186.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0186.png,0.866345,0.240665,-0.411922,0.147809,lowres,lowres,subset_4
Landsat 7,187,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0187.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0187.png,0.866314,0.240656,-0.411984,0.147832,lowres,lowres,subset_4
Landsat 7,190,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0190.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0190.png,0.866372,0.240673,-0.411867,0.14779,lowres,lowres,subset_4
Landsat 7,191,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0191.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0191.png,0.866355,0.240668,-0.411902,0.147802,lowres,lowres,subset_4
Landsat 7,192,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0192.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0192.png,0.866346,0.240666,-0.411918,0.147808,lowres,lowres,subset_4
Landsat 7,193,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0193.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0193.png,0.866322,0.240659,-0.411967,0.147825,lowres,lowres,subset_4
Landsat 7,194,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0194.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0194.png,0.866345,0.240666,-0.41192,0.147809,lowres,lowres,subset_4
Landsat 7,196,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0196.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0196.png,0.866339,0.240664,-0.411932,0.147813,lowres,lowres,subset_4
Landsat 7,200,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0200.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0200.png,0.866328,0.240662,-0.411954,0.14782,lowres,lowres,subset_4
Landsat 7,201,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0201.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0201.png,0.866357,0.24067,-0.411896,0.147799,normal_ref,normal_ref,subset_5
Landsat 7,203,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0203.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0203.png,0.866352,0.240669,-0.411906,0.147803,normal_ref,normal_ref,subset_5
Landsat 7,204,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0204.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0204.png,0.866361,0.240672,-0.411888,0.147796,normal_ref,normal_ref,subset_5
Landsat 7,205,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0205.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0205.png,0.86632,0.24066,-0.411971,0.147826,normal_ref,normal_ref,subset_5
Landsat 7,207,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0207.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0207.png,0.866382,0.240678,-0.411847,0.147781,normal_ref,normal_ref,subset_5
Landsat 7,211,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0211.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0211.png,0.866337,0.240665,-0.411937,0.147813,normal_ref,normal_ref,subset_5
Landsat 7,213,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0213.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0213.png,0.866325,0.240662,-0.41196,0.147822,normal_ref,normal_ref,subset_5
Landsat 7,215,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0215.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0215.png,0.866317,0.24066,-0.411977,0.147828,normal_ref,normal_ref,subset_5
Landsat 7,216,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0216.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0216.png,0.866345,0.240668,-0.411921,0.147808,normal_ref,normal_ref,subset_5
Landsat 7,218,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0218.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0218.png,0.866368,0.240674,-0.411875,0.147791,normal_ref,normal_ref,subset_5
Landsat 7,221,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0221.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0221.png,0.866317,0.24066,-0.411976,0.147827,normal_ref,normal_ref,subset_5
Landsat 7,223,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0223.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0223.png,0.866325,0.240662,-0.411961,0.147822,normal_ref,normal_ref,subset_5
Landsat 7,225,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0225.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0225.png,0.866341,0.240666,-0.411929,0.147811,normal_ref,normal_ref,subset_5
Landsat 7,226,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0226.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0226.png,0.86634,0.240666,-0.41193,0.147811,normal_ref,normal_ref,subset_5
Landsat 7,227,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0227.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0227.png,0.866329,0.240662,-0.411952,0.147819,normal_ref,normal_ref,subset_5
Landsat 7,228,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0228.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0228.png,0.866367,0.240673,-0.411877,0.147792,normal_ref,normal_ref,subset_5
Landsat 7,230,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0230.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0230.png,0.866369,0.240673,-0.411872,0.147791,normal_ref,normal_ref,subset_5
Landsat 7,233,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0233.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0233.png,0.86632,0.240659,-0.411971,0.147826,normal_ref,normal_ref,subset_5
Landsat 7,235,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0235.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0235.png,0.866336,0.240663,-0.41194,0.147815,normal_ref,normal_ref,subset_5
Landsat 7,238,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0238.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0238.png,0.866309,0.240656,-0.411994,0.147835,normal_ref,normal_ref,subset_5
Landsat 7,239,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0239.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0239.png,0.866297,0.240653,-0.412017,0.147843,normal_ref,normal_ref,subset_5
Landsat 7,240,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0240.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0240.png,0.866365,0.240672,-0.411881,0.147794,normal_ref,normal_ref,subset_5
Landsat 7,241,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0241.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0241.png,0.866648,0.240755,-0.411311,0.147587,normal_ref,normal_ref,subset_5
Landsat 7,242,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0242.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0242.png,0.867352,0.240963,-0.409887,0.14707,normal_ref,normal_ref,subset_5
Landsat 7,244,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0244.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0244.png,0.870584,0.241894,-0.403283,0.144684,normal_ref,normal_ref,subset_5
Landsat 7,245,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0245.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0245.png,0.872825,0.242533,-0.398627,0.143006,normal_ref,normal_ref,subset_5
Landsat 7,246,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0246.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0246.png,0.8756,0.243318,-0.392771,0.140899,normal_ref,normal_ref,subset_5
Landsat 7,247,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0247.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0247.png,0.878886,0.244242,-0.385699,0.138357,normal_ref,normal_ref,subset_5
Landsat 7,248,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0248.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0248.png,0.882533,0.245263,-0.377662,0.135471,normal_ref,normal_ref,subset_5
Landsat 7,249,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0249.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0249.png,0.886627,0.246406,-0.368395,0.132144,normal_ref,normal_ref,subset_5
